Temperature,Precipitation,Event Type,Quantity Sold
24.329501903910696,11.204414538566503,none,77.95902550391637
28.235574072788193,3.999190269733235,other,82.3882973121772
25.627238783502442,5.452259905689079,music,87.90110883065789
27.609362020522042,19.047887534104447,music,83.27998347254456
19.578030347937798,4.638335694576954,music,79.59009141726564
25.80049083496651,13.768118352377654,music,83.91643165877768
23.0581576236079,0.7040774180941911,none,78.58734158250516
13.683417532496078,19.77458384572548,other,63.796125609633336
11.301715706336775,1.22790518692244,none,69.2869536024539
14.152449913017778,7.115768180113551,other,70.594565822961
23.82489974913135,18.458741336654843,other,81.83256225047526
26.334301194489417,19.200242463911138,other,83.90748944837377
13.808380242993199,15.946449957442253,other,65.83515526427206
24.065787808642963,10.860592646335128,none,81.4247487761814
21.086202770580854,8.456332094979569,other,77.18862129084239
18.818246538744695,5.338859538816316,other,74.89260578489171
22.094000556601816,3.970991190990145,music,85.10850496110675
29.872489377668053,14.437088260186924,music,83.25462010465691
28.97219101090536,13.3310964434245,other,82.30664278919312
22.99560956394067,7.34832257283164,none,76.0018625102139
11.210166643546891,7.240372154414587,none,68.8982116324525
29.01550548420146,14.697995166492072,other,85.1520034206596
17.684098403096815,3.4084760046570683,music,80.97986040076827
19.700041578185857,12.889293587078964,music,81.33789197996448
16.9499009322856,8.27254399446998,none,72.81362893505062
24.219966396526182,3.129697536198628,music,87.65511762842688
12.087655951142771,14.720453070683579,other,73.66872949189073
28.368341669330952,6.920535251397979,music,87.07878038574435
10.742365927050193,10.387433413646622,music,70.5616495803241
11.169958353028829,2.401915537206998,none,69.41634978986446
21.58351734364683,1.3081068329228596,other,80.92946392718541
29.67688870975089,6.346840302686763,other,81.71018531665656
19.821732589809386,13.127857508414163,none,78.48295757353034
25.53127611544394,14.223656794873634,music,83.41944771800712
28.72937738526379,16.865585790890766,none,86.35661906638917
15.70386936242447,13.396673191268988,other,69.00553276678997
28.169667184613058,2.4646380195431328,other,86.93734817484149
27.67763820366115,2.5828162812667133,none,86.3862300630278
11.327456256000092,3.201085221820954,music,72.70218204916426
14.391118007014276,19.15165009111285,other,76.38016583154243
27.796578649153105,16.489955028570943,other,83.62493369806315
14.713243251478767,5.369349799488168,none,72.84446456108066
14.266638076017326,19.845968046475697,music,69.34365405277948
19.249572071119868,18.960399895272136,none,77.23786321125357
21.190056181776512,4.255673179549229,none,77.80317958133105
12.738976479517879,1.9738718643438924,none,71.75204054734593
26.942736099040506,10.624655293039059,music,80.35303824733602
22.447269598474474,19.132893556169325,none,81.78439439001345
26.86530215334696,7.864802800947479,other,82.93290075287322
16.542718813519038,3.709179710363546,music,76.97601099288795
12.634112911634844,3.1733712916598478,other,71.04742726580491
15.78403033952249,19.997154867993988,other,75.62665524521678
27.790198700387062,13.297644588625223,other,81.14137640607446
19.945914901187415,8.280787423310358,music,75.45178516770555
19.848891809210187,15.320370601627776,none,72.18870650839631
23.473497353257123,2.9808676754686037,music,75.97835871459485
19.617716232980964,6.080610422953329,music,79.91029507097544
11.868884490002,4.649812669405704,other,69.54397815529916
10.701714000227911,13.60826159891512,music,71.50350687981128
21.12983273791597,0.8106924308049956,none,77.06600467649378
19.265575986039373,19.83692092544065,other,69.34711552331905
28.34782029937357,11.50636144195625,other,82.46060061221102
10.045734633769872,0.043024149075778784,other,67.04519253683105
13.850859103131135,14.898817445430282,music,73.78016069550776
12.2215802551516,15.706778516696595,none,64.3681909968033
27.95771157766785,8.473790435118012,music,87.06092734915788
27.610218495546913,15.716158907011694,other,83.28097876943164
22.629478758667236,4.978408267628549,music,76.0712097354889
28.49291195751452,16.530092322194058,music,89.10034803045042
23.965224358006388,17.66686701239761,none,75.1317908518076
24.846663421803676,9.476591208729648,other,79.7509754157011
19.814356235053754,9.963209009028773,music,80.84412678984877
10.899890510289683,7.983421393789316,none,66.90817981339502
27.312947777838055,12.532491260738755,other,82.14751604492447
25.536698812319507,18.42894196253099,none,76.32222783105402
24.877882964680133,1.1520128554059572,other,79.13270894282529
20.95124083701833,18.361365716006887,other,71.77055797901488
29.461633622428884,1.5803575531082248,other,82.88537840856475
20.38376509998311,10.910500613737689,music,79.92851479311426
11.553149738473047,4.937376657824868,other,70.41310284043129
25.34403151862095,4.897891210148546,none,82.89508591354668
16.25386581937946,7.048870422398914,other,73.41286673998334
15.293456392711445,8.626191877512978,none,71.76393139888076
21.81624470834157,9.504697718570302,other,77.94115614057604
16.375226913677132,18.977256850557914,music,79.89563290105329
15.415426432404747,10.074699807864128,none,72.27166580180209
14.176849537359509,13.054181152463602,music,76.95231586038034
19.222664863745898,0.31028010704453823,music,84.06752481022363
12.660546198917132,7.983344814704401,other,71.9913311637616
25.95588547218933,5.259650953045578,none,83.32605999566654
25.800530530906478,5.893435310490965,music,87.853812875661
27.408961083706554,16.48478288425482,music,82.39081151550037
25.624689499161573,11.38581566042818,music,84.93178166894748
19.5713123593774,14.427501733430164,none,78.54255023418796
22.597135232552404,14.392884144769582,none,77.87614638296232
14.661325107641332,8.165116179128479,none,73.36208332193877
19.42853710092555,3.516668645316805,music,82.67020277826715
11.015016311147098,15.127769939200226,other,63.45113134154699
19.304125183655728,5.8143672651613105,music,74.32678528974182
10.548911253549173,2.507677011931766,other,67.94066440522569
16.529295792447993,1.270416805232486,other,72.29870251703855
14.912844042095703,11.468916109425844,none,74.22405845556173
23.454685720607753,17.783537673793443,none,74.56291688371104
27.92253727072466,18.87120669068288,music,83.41488436963965
20.409191527951208,11.487374498904801,none,78.62482812214193
11.243968325709421,8.714261686514664,music,71.88683748245208
11.691125285642803,1.9362734217027833,none,67.59555719789651
19.95555634116805,11.206915735394604,music,76.33540852531921
13.832997355743545,1.8027200088316397,other,70.42694188636116
29.255385369106047,10.493489813194248,other,82.7012781654219
13.650729285720155,14.55386848043207,other,72.83135712466253
21.472960208727077,7.673917370372418,music,82.63600152354087
28.910430484444923,8.468094293974113,music,80.88668657885918
15.763268501400816,4.370318432373857,none,73.48467848759543
16.314621964421775,17.029671817771593,music,72.79978605553598
15.751486153073333,10.452329988322804,music,77.69165492012323
24.36784895675375,17.48863836992671,other,81.99200683938834
23.993900692340095,2.6898391075100614,other,82.64898113858506
15.679336188600177,0.9370469424177097,music,70.68871579588541
29.701100046490865,15.245449403318425,other,84.39429484889004
12.299814064203796,4.329033282230843,music,73.70565790780921
22.266665343483766,8.304696753689637,none,75.85140823219714
29.2955312211238,0.18128519510865138,none,83.47268201592078
26.648078145692384,5.6366951929505404,none,83.82973054921712
27.09619741948448,17.659052754359895,none,85.20876848645956
17.18215196145282,7.392002852577528,music,73.52689203264495
17.206708916952294,8.501174510711172,music,73.87437770338472
15.92008848298267,10.338909565195188,other,73.80385269942518
25.774949819821835,5.405126754028675,music,88.0723864428075
19.40223527624743,12.234271748354232,music,80.96864257066879
29.57500280258095,6.293946247097965,music,91.42802967903197
27.707654069419416,17.59228861122977,none,81.90227902502059
16.04420635619806,8.772666119111554,other,71.6578732966423
18.144926065819128,6.2244729439258055,music,73.75429752266922
18.795509270523766,1.059774142937422,other,73.5952378051955
24.448322425861942,13.061691187735061,other,81.17099617823656
19.868542961856818,5.938479166880793,music,81.89930337841642
26.474607143535724,5.775197408860857,music,78.61732350877969
20.56923863473112,4.930360853303708,other,76.44146307844565
13.432483080802884,10.632244996989268,other,68.11636058230825
25.16405137441577,5.473460541432493,other,82.42732110369953
20.013465921221144,14.69771882041524,other,77.95031650105997
16.279974524617668,17.059902382552647,none,74.8859554295364
24.992916244466898,2.2842810857905405,other,77.68103407241729
28.64188602107133,18.235923585063475,other,85.56069353386975
29.661423418670477,16.712911713441823,music,86.30496756194957
21.554016677227704,5.2271517474474205,music,81.28864369127164
17.736755324699775,3.7654740573279533,other,75.85401829603579
10.858249083610279,16.53817728831516,none,71.99423472455126
11.820454652861185,9.902444395550287,other,72.06300611038179
25.827449673908273,15.125441694034174,music,86.68704807793345
19.16689868769323,18.37876349775493,other,69.97751693881577
11.03891534574517,18.00185584899491,music,73.02390596214558
12.771843174864719,16.84626806363777,music,76.58672815261933
23.607661603952934,18.232132242960216,music,79.49159548247283
16.061418701433546,8.77897448194376,other,74.27054356544325
29.80877034041297,18.04877649053555,music,90.45677157043748
19.99546645844697,3.3969185300463978,music,83.29700719342377
